provincial,tie_line,total,new_energy,hydraulic,non_market,rem_power,TEMP,open_price,is_workday,day_0,day_1,day_2,day_3,day_4,day_5,day_6,month_1,month_2,month_3,month_4,month_5,quarter_1,quarter_2,season_1,season_2,log_price
15297,10840.0,21120.32,9130.93,1906.39,4243.52,15099.68,-4.81,784.6,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5.66988092298052
15258,10838.0,21300.77,9326.08,1891.69,4249.99,14878.23,-4.63,762.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5.560681631015528
15160,10432.0,21388.76,9472.77,1832.99,4163.54,14286.24,-4.44,762.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5.247024072160486
15013,10892.0,21453.21,9555.72,1814.49,4330.45,14534.79,-4.26,762.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,4.382026634673881
14909,10448.0,21491.73,9598.84,1809.89,4221.68,13948.27,-4.07,762.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,4.2625193007693545
14751,10448.0,21475.68,9596.29,1796.39,4200.66,13806.32,-3.89,762.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3.6888794541139363
14604,10448.0,21433.83,9585.04,1765.79,4174.91,13701.17,-3.7,762.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3.912023005428146
14589,9160.0,21349.33,9507.04,1759.29,4154.93,12482.67,-3.52,762.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3.6888794541139363
14559,9162.0,21229.13,9419.24,1726.89,4105.48,12574.87,-3.33,762.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3.6888794541139363
14535,9162.0,21126.89,9321.5,1722.39,4081.33,12653.11,-3.15,762.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3.6888794541139363
14484,9166.0,21001.49,9201.6,1716.89,4058.92,12731.51,-2.96,766.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3.6888794541139363
14439,9172.0,20841.07,9042.18,1715.89,4039.1,12852.93,-2.78,771.2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3.6888794541139363
14398,9176.0,20665.55,8865.96,1716.59,4018.4,12991.45,-2.64,781.8,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,3.6888794541139363
14408,9176.0,20463.59,8666.4,1714.19,3991.45,13203.41,-2.5,769.2,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5.19295685089021
14416,9176.0,20228.47,8426.78,1718.69,3965.94,13446.53,-2.36,765.0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5.19295685089021
14401,9176.0,19937.68,8134.99,1719.69,3931.05,13722.32,-2.22,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5.560681631015528
14495,9176.0,19606.25,7794.86,1728.39,3903.48,14147.75,-2.08,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5.598421958998375
14542,9176.0,19265.16,7444.47,1737.69,3868.69,14535.84,-1.94,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5.768320995793772
14609,9176.0,18885.96,7044.87,1748.09,3826.35,14992.04,-1.81,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5.886104031450156
14650,10358.0,18375.21,6525.42,1756.79,3777.14,16725.79,-1.67,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,5.991464547107982
14698,10358.0,17960.52,5984.43,1883.09,3759.66,17188.48,-1.53,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.040254711277414
14785,10346.0,17344.05,5337.56,1903.49,3712.9,17889.95,-1.39,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.214608098422191
14914,10150.0,16864.97,4655.78,2006.19,3812.53,18402.03,-1.25,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.1092475827643655
14662,9764.0,16245.96,3964.97,2047.99,3894.35,18413.04,-1.11,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.1092475827643655
14635,8810.0,15671.79,3223.8,2214.99,3992.84,18006.21,-1.57,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.309918278226516
14724,8824.0,15011.5,2542.91,2235.59,3925.8,18769.5,-2.04,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.363028103540465
14793,8924.0,14615.04,2085.45,2286.59,3906.22,19344.96,-2.5,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
14863,7984.0,14399.3,1780.91,2375.39,3885.98,18690.7,-2.96,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
14952,8084.0,14339.7,1640.01,2456.69,3885.18,18939.3,-3.43,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
15116,8184.0,14328.86,1582.87,2502.99,3902.96,19214.14,-3.89,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
15238,8284.0,14334.07,1574.58,2516.49,3920.91,19430.93,-4.35,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
15132,8200.0,14398.66,1617.07,2538.59,3947.78,19176.34,-4.81,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
15194,8200.0,14469.67,1680.18,2546.49,3986.53,19167.33,-5.28,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
15151,8200.0,14541.92,1749.73,2549.19,4021.77,19052.08,-5.74,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
15115,8200.0,14620.02,1827.33,2549.69,4053.71,18937.98,-6.2,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
15145,8150.0,14679.41,1882.72,2563.69,4094.32,18848.59,-6.67,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
15015,8150.0,14750.28,1940.49,2576.79,4126.53,18647.72,-7.08,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
15001,8150.0,14806.21,1993.42,2579.79,4149.55,18577.79,-7.5,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
14858,8150.0,14870.72,2054.83,2582.89,4167.81,18370.28,-7.92,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
14841,8150.0,14917.55,2100.76,2583.79,4180.42,18306.45,-8.33,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
14680,8150.0,14942.53,2153.34,2556.19,4188.9,18120.47,-8.75,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
14594,8150.0,14995.29,2211.6,2550.69,4198.54,17981.71,-9.17,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
14475,8150.0,15036.0,2265.11,2537.89,4203.29,17822.0,-9.58,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.396929655216146
14375,8162.0,14948.84,2320.45,2505.39,4212.19,17711.16,-10.0,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.476972362889683
14233,7762.0,15034.56,2374.77,2536.79,4227.35,17083.44,-10.42,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.396929655216146
14106,7762.0,14995.8,2431.71,2441.09,4242.42,16995.2,-10.83,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.253828811575473
13885,7468.0,15012.42,2480.03,2409.39,4110.17,16463.58,-11.25,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.253828811575473
13713,7156.0,14908.62,2510.23,2295.39,3976.2,16063.38,-11.67,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.272877006546167
13864,6862.0,14938.49,2531.9,2303.59,3857.82,15890.51,-11.9,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.253828811575473
13733,6062.0,14962.8,2562.71,2297.09,3873.12,14935.2,-12.13,756.4,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.063785208687608
13604,5722.0,14808.8,2562.71,2143.09,3870.02,14620.2,-12.36,777.9066666666665,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,6.040254711277414
13453,6000.0,15869.48,3776.23,2070.25,3911.56,13606.52,-12.59,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.736572297479192
13146,5986.0,15687.82,3793.27,1871.55,3711.38,13467.18,-12.82,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
13045,5972.0,15748.33,3813.48,1911.85,3753.63,13291.67,-13.06,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
12935,5860.0,15691.5,3811.95,1856.55,3711.01,13126.5,-13.29,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
12947,5798.0,15695.79,3818.64,1854.15,3717.45,13072.21,-13.52,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
13066,5798.0,15703.74,3821.49,1859.25,3726.07,13183.26,-13.75,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
13022,5798.0,15702.83,3823.98,1855.85,3726.97,13140.17,-13.98,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
12993,5698.0,15769.72,3839.67,1907.05,3781.33,12944.28,-14.21,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
13003,5730.0,15863.05,3838.2,2001.85,3877.74,12892.95,-14.44,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
12982,5730.0,15861.13,3835.08,2003.05,3878.85,12873.87,-14.54,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
12959,5730.0,15866.96,3839.81,2004.15,3883.02,12845.04,-14.63,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
12942,5730.0,15881.02,3852.77,2005.25,3887.48,12813.98,-14.72,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
12884,5730.0,15889.52,3842.97,2023.55,3887.11,12747.48,-14.81,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
12902,5730.0,15908.37,3840.42,2044.95,3891.27,12746.63,-14.91,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
12949,5730.0,15921.77,3834.92,2063.85,3894.04,12780.23,-15.0,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
12885,5730.0,15951.34,3835.39,2092.95,3898.48,12686.66,-15.09,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
12908,5782.0,15955.36,3834.01,2098.35,3906.79,12757.64,-15.19,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.703782474656201
12906,5782.0,15948.53,3827.88,2097.65,3909.91,12762.47,-15.28,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.736572297479192
12928,5782.0,15940.94,3818.09,2099.85,3915.41,12792.06,-15.37,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.736572297479192
12976,5782.0,16038.75,3814.3,2201.45,3919.61,12742.25,-15.46,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.703782474656201
12812,5734.0,16013.57,3793.02,2197.55,3918.16,12555.43,-15.56,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.703782474656201
12786,5734.0,15988.84,3769.99,2195.85,3919.21,12554.16,-15.74,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.703782474656201
12862,5734.0,15977.38,3746.43,2197.95,3928.92,12651.62,-15.93,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.703782474656201
12786,5734.0,15958.39,3724.54,2200.85,3933.7,12594.61,-16.11,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.703782474656201
12920,5718.0,15973.4,3690.75,2249.65,3936.76,12697.6,-16.3,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.736572297479192
13030,5718.0,15988.47,3662.12,2293.35,3944.89,12792.53,-16.48,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.736572297479192
13118,5718.0,15989.6,3621.35,2335.25,3953.27,12879.4,-16.67,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
13219,5718.0,16085.55,3587.0,2365.55,3959.58,12984.45,-16.85,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.703782474656201
13032,5634.0,16130.92,3569.17,2418.75,3950.92,12678.08,-17.04,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.703782474656201
13091,5634.0,16125.57,3561.02,2421.55,3956.21,12742.43,-17.22,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.768320995793772
13168,5634.0,16119.17,3542.62,2433.55,3962.3,12825.83,-17.41,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.736572297479192
13218,5634.0,16127.11,3520.06,2464.05,3966.27,12867.89,-17.59,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.857933154483459
13356,5614.0,16164.93,3510.18,2511.75,4022.17,12948.07,-17.78,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.940171252720432
13575,5614.0,16216.89,3547.54,2526.35,4048.19,13115.11,-16.9,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.940171252720432
13822,5614.0,16315.87,3631.42,2541.45,4083.01,13263.13,-16.02,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.940171252720432
14010,6896.0,16523.08,3822.73,2557.35,4125.87,14525.92,-15.14,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.991464547107982
14188,6092.0,16853.29,4179.54,2570.75,4179.73,13529.71,-14.26,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.991464547107982
14571,6610.0,17326.55,4689.3,2534.25,4210.26,13957.45,-13.38,789.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.966146739123692
14681,6510.0,17871.78,5260.03,2508.75,4267.63,13422.22,-12.5,788.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.940171252720432
14922,6510.0,18391.57,5853.72,2434.85,4325.48,13143.43,-11.62,790.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.857933154483459
14894,8448.0,18723.37,6447.72,2272.65,4364.8,14621.63,-10.74,787.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.91350300563827
14951,9038.0,19218.66,6980.91,2234.75,4434.93,14773.34,-9.86,785.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.799092654460526
14925,8958.0,19537.16,7480.71,2053.45,4452.55,14348.84,-8.98,785.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.703782474656201
14965,8950.0,19980.01,7944.46,2032.55,4483.97,13937.99,-8.1,786.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.703782474656201
14943,8840.0,20306.16,8345.01,1958.15,4494.69,13479.84,-7.22,786.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.247024072160486
14896,8844.0,20551.46,8633.31,1915.15,4503.03,13191.54,-6.9,784.6,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4.382026634673881
14862,8840.0,20789.64,8886.19,1900.45,4496.5,12915.36,-6.57,762.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
14820,8432.0,20915.21,9070.46,1841.75,4401.88,12339.79,-6.25,762.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
14635,8894.0,21030.68,9204.43,1823.25,4566.04,12501.32,-5.93,762.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
14581,8450.0,21121.78,9300.13,1818.65,4455.01,11912.22,-5.6,762.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
14406,8450.0,21159.19,9351.04,1805.15,4433.91,11699.81,-5.28,762.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
14198,8450.0,21139.76,9362.21,1774.55,4405.67,11511.24,-4.95,762.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
14160,7164.0,21067.96,9296.91,1768.05,4378.32,10259.04,-4.63,762.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
14078,7164.0,20948.93,9210.28,1735.65,4321.93,10296.07,-4.31,762.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
14075,7164.0,20844.92,9110.77,1731.15,4290.75,10397.08,-3.98,762.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
14020,7108.0,20696.2,8967.55,1725.65,4226.52,10434.8,-3.66,766.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
13942,7052.0,20497.55,8769.9,1724.65,4153.21,10499.45,-3.33,771.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
13769,6982.0,20295.38,8567.03,1725.35,4079.25,10458.62,-3.24,781.8,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
13748,6912.0,20056.0,8330.05,1722.95,4006.17,10607.0,-3.15,769.2,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
13753,6842.0,19804.6,8074.15,1727.45,3929.73,10793.4,-3.06,765.0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
13814,6772.0,19516.31,7784.86,1728.45,3847.02,11072.69,-2.96,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
13833,6702.0,19183.75,7443.6,1737.15,3773.29,11354.25,-2.87,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,3.6888794541139363
13888,6632.0,18845.89,7096.44,1746.45,3697.86,11677.11,-2.78,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,4.163878398472337
13902,6562.0,18439.22,6669.37,1756.85,3615.21,12037.78,-2.69,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.555556983952106
13932,7672.0,17970.84,6192.29,1765.55,3527.26,13646.16,-2.59,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.857933154483459
14015,7602.0,17589.74,5684.89,1891.85,3472.03,14040.26,-2.5,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,5.940171252720432
14058,7470.0,16973.89,5038.64,1912.25,3366.36,14577.11,-2.41,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.040254711277414
14252,7088.0,16528.01,4390.06,2014.95,3376.3,14934.99,-2.31,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.040254711277414
13961,6564.0,15949.56,3739.81,2056.75,3388.81,14728.44,-2.22,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.214608098422191
13955,5422.0,15428.16,3051.41,2223.75,3400.02,14101.84,-2.78,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.253828811575473
14182,5362.0,14870.59,2473.24,2244.35,3320.98,14826.41,-3.33,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14312,5162.0,14558.84,2100.49,2295.35,3165.51,15078.16,-3.89,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14380,4214.0,14368.54,1821.39,2384.15,3158.29,14388.46,-4.44,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.309918278226516
14492,4314.0,14320.38,1691.93,2465.45,3158.93,14648.62,-5.0,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14632,4414.0,14294.94,1620.19,2511.75,3179.44,14914.06,-5.56,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14715,4750.0,14287.77,1599.52,2525.25,3195.12,15340.23,-6.11,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14738,5978.0,14332.12,1621.77,2547.35,3208.85,16546.88,-6.67,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14765,6184.0,14369.96,1651.71,2555.25,3229.51,16742.04,-7.22,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14763,6118.0,14403.91,1682.96,2557.95,3246.92,16640.09,-7.78,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14747,6336.0,14437.24,1715.79,2558.45,3260.9,16808.76,-8.33,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14770,6420.0,14463.67,1738.22,2572.45,3275.46,16879.33,-8.89,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14786,6210.0,14492.82,1754.27,2585.55,3284.86,16656.18,-9.07,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14725,6004.0,14515.92,1774.37,2588.55,3287.53,16366.08,-9.26,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14653,5622.0,14552.06,1807.41,2591.65,3287.5,15875.94,-9.44,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.429719478039138
14658,5610.0,14577.26,1831.71,2592.55,3285.91,15843.74,-9.63,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14470,5110.0,14580.89,1862.94,2564.95,3281.44,15152.11,-9.81,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.476972362889683
14419,4416.0,14608.07,1895.62,2559.45,3278.19,14379.93,-10.0,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.429719478039138
14285,4282.0,14626.58,1926.93,2546.65,3271.43,14093.42,-10.19,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.309918278226516
14168,4414.0,14515.75,1958.6,2514.15,3273.23,14109.25,-10.37,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.309918278226516
14039,4414.0,14578.82,1990.27,2545.55,3280.86,13917.18,-10.56,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.173786103901937
13880,4414.0,14518.36,2025.51,2449.85,3287.13,13818.64,-10.74,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.131226489483141
13718,4268.0,14518.33,2057.18,2418.15,3216.05,13510.67,-10.93,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.131226489483141
13520,4202.0,14401.26,2074.11,2304.15,3139.29,13343.74,-11.11,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.1092475827643655
13545,4056.0,14420.13,2084.78,2312.35,3076.23,13203.87,-11.39,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.1092475827643655
13424,4056.0,14445.42,2116.57,2305.85,3070.25,13057.58,-11.67,756.4,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.040254711277414
13289,4056.0,14291.42,2116.57,2151.85,3067.15,13076.58,-11.94,777.9066666666665,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,6.040254711277414
13116,3608.0,14261.21,2576.26,1576.95,2644.73,12570.79,-12.22,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.954735726609678
13006,3608.0,14268.17,2582.72,1577.45,2645.27,12453.83,-12.5,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.966146739123692
12871,3608.0,14270.44,2585.89,1576.55,2644.3,12316.56,-12.78,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.966146739123692
12839,3608.0,14274.79,2585.64,1566.15,2642.53,12295.21,-13.06,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.940171252720432
12787,3940.0,14258.2,2571.05,1564.15,2493.53,12591.8,-13.33,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.991464547107982
12907,3650.0,14250.92,2547.97,1579.95,2342.43,12429.08,-13.61,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.991464547107982
12892,3650.0,14233.51,2531.56,1578.95,2337.15,12431.49,-13.89,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.040254711277414
12884,3650.0,14211.63,2510.68,1577.95,2332.2,12445.37,-14.17,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,5.991464547107982
12879,3650.0,14171.68,2470.73,1577.95,2328.97,12480.32,-14.44,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.040254711277414
12890,3650.0,14132.33,2430.18,1579.15,2323.51,12530.67,-14.49,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.0867747269123065
12912,3650.0,14094.82,2393.27,1578.55,2320.47,12590.18,-14.54,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.0867747269123065
12863,3650.0,14049.8,2348.05,1578.75,2315.95,12586.2,-14.58,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.040254711277414
12814,3650.0,14018.44,2297.29,1598.15,2307.22,12568.56,-14.63,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.040254711277414
12800,3650.0,13986.76,2245.61,1618.15,2299.96,12586.24,-14.68,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.0867747269123065
12820,3650.0,13960.46,2199.31,1638.15,2292.11,12632.54,-14.72,777.9066666666665,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,6.0867747269123065
